Tahun,Kabupaten/Kota,WPP,Volume Produksi (Ton),Nilai Produksi (Rp 000),Provinsi,Kelompok,Jenis Ikan;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,2006.93,60207930,LAMPUNG,KEMBUNG,KEMBUNG;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,41.42,1242510,LAMPUNG,KEMBUNG,KEMBUNG LELAKI;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,112.49,7311590,LAMPUNG,KERAPU,KERAPU KARANG;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,132.30,2004760,LAMPUNG,KURISI,KURISI;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,918.66,45887005,LAMPUNG,KUWE,KUWE;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,3.53,176220,LAMPUNG,KUWE,KUWE LILIN;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,3.88,77660,LAMPUNG,LAYANG,LAYANG;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,25.25,504920,LAMPUNG,LAYANG,LAYANG BENGGOL;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,320.75,7969065,LAMPUNG,LAYUR,LAYUR;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,3.94,137760,LAMPUNG,LEMURU,TEMBANG;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,154.51,3099550,LAMPUNG,LENCAM,LENCAM;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,25.91,259060,LAMPUNG,PEPEREK,PETEK;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,441.43,28692755,LAMPUNG,RAJUNGAN,RAJUNGAN;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,652.84,24702562,LAMPUNG,SELAR,SELAR BENTONG;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,1.35,47390,LAMPUNG,SELAR,SELAR HIJAU;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,853.98,24471730,LAMPUNG,SELAR,SELAR KUNING;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,170.77,7069300,LAMPUNG,TENGGIRI,TENGGIRI;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,192.69,3763860,LAMPUNG,TERI,TERI KUNING;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,214.09,5326872,LAMPUNG,TERI,TERI NASI;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,322.77,9576270,LAMPUNG,TONGKOL,TONGKOL ABU-ABU;
2019,KOTA BANDAR LAMPUNG,WPP-RI-572,1.46,94640,LAMPUNG,UDANG,UDANG MANTIS;
2019,KOTA DUMAI,WPP-RI-571,3.36,201840,RIAU,BAWAL,BAWAL PUTIH;
2019,KOTA DUMAI,WPP-RI-571,97.06,3882440,RIAU,BAYEMAN,PELO;
2019,KOTA DUMAI,WPP-RI-571,1.59,39650,RIAU,BELANAK,BELANAK;
2019,KOTA DUMAI,WPP-RI-571,71.76,3229200,RIAU,BELOSO,ACANG-ACANG BOMBAY;
2019,KOTA DUMAI,WPP-RI-571,0.14,2720,RIAU,BELUT LAUT,BELUT MORAY BESAR;
2019,KOTA DUMAI,WPP-RI-571,1.24,148320,RIAU,BETUTU,BETUTU;
2019,KOTA DUMAI,WPP-RI-571,55.59,1723321,RIAU,BULU AYAM,BULU AYAM;
2019,KOTA DUMAI,WPP-RI-571,0.59,20790,RIAU,GEROT-GEROT,GEROT-GEROT;
2019,KOTA DUMAI,WPP-RI-571,92.27,4882780,RIAU,GOLOK-GOLOK,GOLOK-GOLOK;
2019,KOTA DUMAI,WPP-RI-571,2.22,33345,RIAU,GULAMAH,GULAMAH;
2019,KOTA DUMAI,WPP-RI-571,69.88,1397560,RIAU,HARING,GEMPRANG;
2019,KOTA DUMAI,WPP-RI-571,2.74,27430,RIAU,HIU,HIU PILUS;
2019,KOTA DUMAI,WPP-RI-571,3.73,223680,RIAU,KAKAP,KAKAP;
2019,KOTA DUMAI,WPP-RI-571,4.96,297720,RIAU,KAKAP,KAKAP PUTIH; BARAMUNDI
2019,KOTA DUMAI,WPP-RI-571,63.25,2213785,RIAU,KEPITING,KEPITING;
2019,KOTA DUMAI,WPP-RI-571,0.59,35160,RIAU,KERAPU,KERAPU BATIK;
2019,KOTA DUMAI,WPP-RI-571,0.34,20280,RIAU,KERAPU,KERAPU MACAN;
2019,KOTA DUMAI,WPP-RI-571,111.79,5611038,RIAU,KURO,KURO; SENANGIN
2019,KOTA DUMAI,WPP-RI-571,12.54,689535,RIAU,KURO,SINANGIH;
2019,KOTA DUMAI,WPP-RI-571,5.83,87375,RIAU,LAYUR,LAYUR;
2019,KOTA DUMAI,WPP-RI-571,92.85,2340266,RIAU,MANYUNG,MANYUNG BESAR;
2019,KOTA DUMAI,WPP-RI-571,23.16,578875,RIAU,PARI,PARI KEMBANG;
2019,KOTA DUMAI,WPP-RI-571,10.56,397365,RIAU,RAJUNGAN,RAJUNGAN;
2019,KOTA DUMAI,WPP-RI-571,0.30,10535,RIAU,REMANG,PUCUK NIPAH;
2019,KOTA DUMAI,WPP-RI-571,82.19,3698325,RIAU,SELAR,SELAR KUNING;
2019,KOTA DUMAI,WPP-RI-571,3.38,100180,RIAU,SELAR,TETENGKEK;
2019,KOTA DUMAI,WPP-RI-571,8.57,214300,RIAU,SEMBILANG,SEMBILANG BETUL;
2019,KOTA DUMAI,WPP-RI-571,0.09,1598,RIAU,TALANG-TALANG,TALANG-TALANG;
2019,KOTA DUMAI,WPP-RI-571,90.44,4454060,RIAU,TENGGIRI,TENGGIRI;
2019,KOTA DUMAI,WPP-RI-571,14.31,858720,RIAU,TENGGIRI,TENGGIRI PAPAN;
2019,KOTA DUMAI,WPP-RI-571,0.15,755,RIAU,TERUBUK,SELANGET;
2019,KOTA DUMAI,WPP-RI-571,225.41,7963160,RIAU,UDANG,UDANG HARIMAU;
2019,KOTA DUMAI,WPP-RI-571,11.42,114190,RIAU,UDANG,UDANG ORANGE;
2019,KOTA DUMAI,WPP-RI-571,11.70,116980,RIAU,UDANG,UDANG PACET;
2019,KOTA DUMAI,WPP-RI-571,70.62,2118480,RIAU,UDANG,UDANG PUTIH; UDANG API-API
2019,KOTA DUMAI,WPP-RI-571,180.13,14156575,RIAU,UDANG,UDANG VANAME;
2019,KOTA GUNUNGSITOLI,WPP-RI-572,2449.98,61249400,SUMATERA UTARA,CUMI-CUMI,CUMI-CUMI;
2019,KOTA GUNUNGSITOLI,WPP-RI-572,383.69,7542358,SUMATERA UTARA,LAYANG,LAYANG BENGGOL;
2019,KOTA GUNUNGSITOLI,WPP-RI-572,104.76,1885734,SUMATERA UTARA,SOTONG,SOTONG;
2019,KOTA GUNUNGSITOLI,WPP-RI-572,1629.03,39096624,SUMATERA UTARA,TONGKOL,TONGKOL ABU-ABU;
2019,KOTA GUNUNGSITOLI,WPP-RI-572,3757.43,90178416,SUMATERA UTARA,TONGKOL,TONGKOL KOMO;
2019,KOTA GUNUNGSITOLI,WPP-RI-572,3124.16,265553260,SUMATERA UTARA,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2019,KOTA MEDAN,Laut Lepas Samudera Pasifik,3379.14,50687100,SUMATERA UTARA,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2019,KOTA MEDAN,Laut Lepas Samudera Pasifik,2568.14,115566480,SUMATERA UTARA,CUMI-CUMI,CUMI-CUMI;
2019,KOTA MEDAN,Laut Lepas Samudera Pasifik,3243.97,48659580,SUMATERA UTARA,GULAMAH,GULAMAH;
2019,KOTA MEDAN,Laut Lepas Samudera Pasifik,2973.64,53525556,SUMATERA UTARA,KURISI,KURISI;
2019,KOTA MEDAN,Laut Lepas Samudera Pasifik,1757.15,31628772,SUMATERA UTARA,SOTONG,SOTONG;
2019,KOTA MEDAN,WPP-RI-571,0.01,215,SUMATERA UTARA,ALU-ALU,ALU-ALU GIGI GERGAJI; BARAKUDA GIGI GERGAJI
2019,KOTA MEDAN,WPP-RI-571,0.01,188,SUMATERA UTARA,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING
2019,KOTA MEDAN,WPP-RI-571,0.00,80,SUMATERA UTARA,BARONANG,BARONANG;
2019,KOTA MEDAN,WPP-RI-571,0.56,15078,SUMATERA UTARA,BAWAL,BAWAL HITAM;
2019,KOTA MEDAN,WPP-RI-571,2.60,122400,SUMATERA UTARA,BAWAL,BAWAL PUTIH;
2019,KOTA MEDAN,WPP-RI-571,191.77,1917720,SUMATERA UTARA,BELANAK,BELANAK;
2019,KOTA MEDAN,WPP-RI-571,0.01,637,SUMATERA UTARA,BELOSO,BELOSO;
2019,KOTA MEDAN,WPP-RI-571,0.43,11402,SUMATERA UTARA,BIJI NANGKA,BIJI NANGKA KARANG;
2019,KOTA MEDAN,WPP-RI-571,3.37,90278,SUMATERA UTARA,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2019,KOTA MEDAN,WPP-RI-571,0.01,188,SUMATERA UTARA,BULAN,BULAN;
2019,KOTA MEDAN,WPP-RI-571,1586.68,80831111,SUMATERA UTARA,CUMI-CUMI,CUMI-CUMI;
2019,KOTA MEDAN,WPP-RI-571,0.00,27,SUMATERA UTARA,GABUS,GABUS LAUT;
2019,KOTA MEDAN,WPP-RI-571,0.00,54,SUMATERA UTARA,GEROT-GEROT,GEROT-GEROT;
2019,KOTA MEDAN,WPP-RI-571,785.91,14342894,SUMATERA UTARA,GOLOK-GOLOK,GOLOK-GOLOK;
2019,KOTA MEDAN,WPP-RI-571,545.45,3409108,SUMATERA UTARA,GULAMAH,GULAMAH;
2019,KOTA MEDAN,WPP-RI-571,7.95,182850,SUMATERA UTARA,GULAMAH,SAMGEH;
2019,KOTA MEDAN,WPP-RI-571,98.32,3440992,SUMATERA UTARA,GURITA,GURITA;
2019,KOTA MEDAN,WPP-RI-571,0.01,161,SUMATERA UTARA,HIU,HIU BISU;
2019,KOTA MEDAN,WPP-RI-571,0.25,6653,SUMATERA UTARA,HIU,HIU BONGOL;
2019,KOTA MEDAN,WPP-RI-571,0.00,80,SUMATERA UTARA,KACI-KACI,KACI-KACI;
2019,KOTA MEDAN,WPP-RI-571,0.00,80,SUMATERA UTARA,KAKAP,JENAHA;
2019,KOTA MEDAN,WPP-RI-571,0.00,107,SUMATERA UTARA,KAKAP,KAKAP BALONG;
2019,KOTA MEDAN,WPP-RI-571,0.00,107,SUMATERA UTARA,KAKAP,KAKAP BATU;
2019,KOTA MEDAN,WPP-RI-571,0.00,80,SUMATERA UTARA,KAKAP,KAKAP MERAH;
2019,KOTA MEDAN,WPP-RI-571,0.00,107,SUMATERA UTARA,KAPAS-KAPAS,KAPAS-KAPAS;
2019,KOTA MEDAN,WPP-RI-571,1991.14,45796174,SUMATERA UTARA,KEMBUNG,KEMBUNG;
2019,KOTA MEDAN,WPP-RI-571,2938.42,137708039,SUMATERA UTARA,KEMBUNG,KEMBUNG PEREMPUAN;
2019,KOTA MEDAN,WPP-RI-571,0.01,328,SUMATERA UTARA,KEPITING,KEPITING;
2019,KOTA MEDAN,WPP-RI-571,362.37,16924676,SUMATERA UTARA,KEPITING,KEPITING BAKAU;
2019,KOTA MEDAN,WPP-RI-571,146.01,1314108,SUMATERA UTARA,KERANG,KERANG DARAH;
2019,KOTA MEDAN,WPP-RI-571,0.01,161,SUMATERA UTARA,KERAPU,KERAPU BALONG;
2019,KOTA MEDAN,WPP-RI-571,0.01,215,SUMATERA UTARA,KERAPU,KERAPU KARANG;
2019,KOTA MEDAN,WPP-RI-571,1669.55,44791355,SUMATERA UTARA,KERONG-KERONG,KERONG-KERONG;
2019,KOTA MEDAN,WPP-RI-571,0.61,36241,SUMATERA UTARA,KURISI,KURISI;
2019,KOTA MEDAN,WPP-RI-571,0.00,107,SUMATERA UTARA,KURO,KURO; SENANGIN
2019,KOTA MEDAN,WPP-RI-571,0.01,349,SUMATERA UTARA,KUWE,KUWE;
2019,KOTA MEDAN,WPP-RI-571,3899.58,58493715,SUMATERA UTARA,LAYANG,LAYANG;
2019,KOTA MEDAN,WPP-RI-571,7152.41,129332117,SUMATERA UTARA,LAYANG,LAYANG ANGGUR;
2019,KOTA MEDAN,WPP-RI-571,0.01,134,SUMATERA UTARA,LAYARAN,LAYARAN;
2019,KOTA MEDAN,WPP-RI-571,4063.75,109023921,SUMATERA UTARA,LAYUR,LAYUR;
2019,KOTA MEDAN,WPP-RI-571,1050.27,13853454,SUMATERA UTARA,LEMURU,TEMBANG;
2019,KOTA MEDAN,WPP-RI-571,0.01,161,SUMATERA UTARA,LIDAH,LIDAH;
2019,KOTA MEDAN,WPP-RI-571,32.76,589716,SUMATERA UTARA,LIDAH,LIDAH OVATE;
2019,KOTA MEDAN,WPP-RI-571,0.00,27,SUMATERA UTARA,MANYUNG,MANYUNG BESAR;
2019,KOTA MEDAN,WPP-RI-571,0.00,80,SUMATERA UTARA,PARI,PARI KEKEH;
2019,KOTA MEDAN,WPP-RI-571,0.00,54,SUMATERA UTARA,PARI,PARI KELELAWAR;
2019,KOTA MEDAN,WPP-RI-571,0.01,161,SUMATERA UTARA,PARI,PARI KEMBANG;
2019,KOTA MEDAN,WPP-RI-571,0.03,724,SUMATERA UTARA,PEPEREK,PEPEREK TOPANG;
2019,KOTA MEDAN,WPP-RI-571,121.22,2885012,SUMATERA UTARA,RAJUNGAN,RAJUNGAN;
2019,KOTA MEDAN,WPP-RI-571,0.08,2093,SUMATERA UTARA,REJUNG,BESOT;
2019,KOTA MEDAN,WPP-RI-571,6.73,180421,SUMATERA UTARA,SEBELAH,SEBELAH;
2019,KOTA MEDAN,WPP-RI-571,0.00,54,SUMATERA UTARA,SELAR,SELAR HIJAU;
2019,KOTA MEDAN,WPP-RI-571,2090.46,64840498,SUMATERA UTARA,SELAR,SELAR KUNING;
2019,KOTA MEDAN,WPP-RI-571,0.00,54,SUMATERA UTARA,SELAR,TETENGKEK;
2019,KOTA MEDAN,WPP-RI-571,21.90,262812,SUMATERA UTARA,SEMBILANG,SEMBILANG BETUL;
2019,KOTA MEDAN,WPP-RI-571,278.20,13719791,SUMATERA UTARA,SOTONG,SOTONG;
2019,KOTA MEDAN,WPP-RI-571,195.57,5246887,SUMATERA UTARA,SWANGGI,SWANGGI;
2019,KOTA MEDAN,WPP-RI-571,442.69,23225583,SUMATERA UTARA,TENGGIRI,TENGGIRI;
2019,KOTA MEDAN,WPP-RI-571,813.62,56953007,SUMATERA UTARA,TENGGIRI,TENGGIRI PAPAN;
2019,KOTA MEDAN,WPP-RI-571,767.58,16688991,SUMATERA UTARA,TONGKOL,TONGKOL ABU-ABU;
2019,KOTA MEDAN,WPP-RI-571,0.04,1019,SUMATERA UTARA,UDANG,UDANG APOLLO;
2019,KOTA MEDAN,WPP-RI-571,0.00,27,SUMATERA UTARA,UDANG,UDANG BINTIK MERAH;
2019,KOTA MEDAN,WPP-RI-571,180.10,4502602,SUMATERA UTARA,UDANG,UDANG JERBUNG;
2019,KOTA MEDAN,WPP-RI-571,275.43,13771700,SUMATERA UTARA,UDANG,UDANG KAPUR;
2019,KOTA MEDAN,WPP-RI-571,0.03,751,SUMATERA UTARA,UDANG,UDANG KROSOK KUNING;
2019,KOTA MEDAN,WPP-RI-571,0.00,80,SUMATERA UTARA,UDANG,UDANG WINDU;
2019,KOTA PADANG,WPP-RI-572,10.87,242515,SUMATERA BARAT,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR
2019,KOTA PADANG,WPP-RI-572,85.98,5126860,SUMATERA BARAT,BAWAL,BAWAL HITAM;
2019,KOTA PADANG,WPP-RI-572,269.80,4047000,SUMATERA BARAT,BELANAK,BELANAK;
2019,KOTA PADANG,WPP-RI-572,848.00,16959900,SUMATERA BARAT,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2019,KOTA PADANG,WPP-RI-572,3658.65,75731784,SUMATERA BARAT,CAKALANG,CAKALANG;
2019,KOTA PADANG,WPP-RI-572,342.37,11441866,SUMATERA BARAT,CUMI-CUMI,CUMI-CUMI;
2019,KOTA PADANG,WPP-RI-572,15.44,308880,SUMATERA BARAT,GULAMAH,TIGAWAJA;
2019,KOTA PADANG,WPP-RI-572,0.05,1645,SUMATERA BARAT,GURITA,GURITA;
2019,KOTA PADANG,WPP-RI-572,6.90,294000,SUMATERA BARAT,KAKAP,KAKAP;
2019,KOTA PADANG,WPP-RI-572,0.07,1728,SUMATERA BARAT,KAKAP,KAKAP HITAM;
2019,KOTA PADANG,WPP-RI-572,90.02,5834025,SUMATERA BARAT,KAKAP,KAKAP MERAH;
2019,KOTA PADANG,WPP-RI-572,0.52,12086,SUMATERA BARAT,KAKATUA,KAKATUA;
2019,KOTA PADANG,WPP-RI-572,1610.12,47805075,SUMATERA BARAT,KEMBUNG,KEMBUNG;
2019,KOTA PADANG,WPP-RI-572,213.67,5726142,SUMATERA BARAT,KEMBUNG,KEMBUNG LELAKI;
2019,KOTA PADANG,WPP-RI-572,358.49,10754550,SUMATERA BARAT,KEPITING,KEPITING;
2019,KOTA PADANG,WPP-RI-572,0.42,12809,SUMATERA BARAT,KERAPU,KERAPU BALONG;
2019,KOTA PADANG,WPP-RI-572,16.93,1015500,SUMATERA BARAT,KERAPU,KERAPU BEBEK; KERAPU TIKUS
2019,KOTA PADANG,WPP-RI-572,699.13,38435230,SUMATERA BARAT,KERAPU,KERAPU KARANG;
2019,KOTA PADANG,WPP-RI-572,0.53,17555,SUMATERA BARAT,KERAPU,KERAPU SUNU;
2019,KOTA PADANG,WPP-RI-572,619.99,9299775,SUMATERA BARAT,KURO,KURO; SENANGIN
2019,KOTA PADANG,WPP-RI-572,912.10,18294530,SUMATERA BARAT,KUWE,KUWE;
2019,KOTA PADANG,WPP-RI-572,775.07,14902943,SUMATERA BARAT,LAYANG,LAYANG;
2019,KOTA PADANG,WPP-RI-572,203.80,4076000,SUMATERA BARAT,LAYANG,LAYANG ANGGUR;
2019,KOTA PADANG,WPP-RI-572,713.19,15369322,SUMATERA BARAT,LAYANG,LAYANG LIDI; LAYAR DELES
2019,KOTA PADANG,WPP-RI-572,2.17,65609,SUMATERA BARAT,LAYARAN,LAYARAN;
2019,KOTA PADANG,WPP-RI-572,759.30,18952198,SUMATERA BARAT,LAYUR,LAYUR;
2019,KOTA PADANG,WPP-RI-572,165.91,5763007,SUMATERA BARAT,LEMADANG,LEMADANG;
2019,KOTA PADANG,WPP-RI-572,95.77,2394250,SUMATERA BARAT,LEMURU,LEMURU;
2019,KOTA PADANG,WPP-RI-572,93.16,2608340,SUMATERA BARAT,LEMURU,SIRO;
2019,KOTA PADANG,WPP-RI-572,529.98,12987632,SUMATERA BARAT,LEMURU,TEMBANG;
2019,KOTA PADANG,WPP-RI-572,38.26,11478000,SUMATERA BARAT,LOBSTER,LOBSTER;
2019,KOTA PADANG,WPP-RI-572,28.76,1438000,SUMATERA BARAT,MARLIN,MARLIN HITAM;
2019,KOTA PADANG,WPP-RI-572,122.35,3058750,SUMATERA BARAT,MARLIN,TODAK;
2019,KOTA PADANG,WPP-RI-572,3.97,129246,SUMATERA BARAT,PEDANG,PEDANG;
2019,KOTA PADANG,WPP-RI-572,15.13,217493,SUMATERA BARAT,PEPEREK,PEPEREK BONDOLAN;
2019,KOTA PADANG,WPP-RI-572,294.26,5885100,SUMATERA BARAT,PEPEREK,PEPEREK CALINGCING;
2019,KOTA PADANG,WPP-RI-572,106.51,1597575,SUMATERA BARAT,PEPEREK,PETEK;
2019,KOTA PADANG,WPP-RI-572,295.44,6382330,SUMATERA BARAT,SARDEN,JAPUH;
2019,KOTA PADANG,WPP-RI-572,75.44,1588357,SUMATERA BARAT,SELAR,SELAR BENTONG;
2019,KOTA PADANG,WPP-RI-572,51.53,1032050,SUMATERA BARAT,SELAR,SELAR KUNING;
2019,KOTA PADANG,WPP-RI-572,661.62,13232400,SUMATERA BARAT,SELAR,SELAR PAPAN;
2019,KOTA PADANG,WPP-RI-572,302.15,4805796,SUMATERA BARAT,SELAR,TETENGKEK;
2019,KOTA PADANG,WPP-RI-572,3.10,62000,SUMATERA BARAT,SEMAR,SEMAR;
2019,KOTA PADANG,WPP-RI-572,620.81,24775015,SUMATERA BARAT,TENGGIRI,TENGGIRI;
2019,KOTA PADANG,WPP-RI-572,691.51,17287750,SUMATERA BARAT,TENGGIRI,TENGGIRI PAPAN;
2019,KOTA PADANG,WPP-RI-572,245.29,4659924,SUMATERA BARAT,TERI,TERI GEPENG;
2019,KOTA PADANG,WPP-RI-572,279.66,4069324,SUMATERA BARAT,TERI,TERI KUNING;
2019,KOTA PADANG,WPP-RI-572,938.82,28164570,SUMATERA BARAT,TERI,TERI NASI;
2019,KOTA PADANG,WPP-RI-572,0.04,9350,SUMATERA BARAT,TERIPANG,TERIPANG PASIR; TERIPANG PUTIH
2019,KOTA PADANG,WPP-RI-572,2074.32,50422479,SUMATERA BARAT,TONGKOL,TONGKOL;
2019,KOTA PADANG,WPP-RI-572,750.08,18431362,SUMATERA BARAT,TONGKOL,TONGKOL ABU-ABU;
2019,KOTA PADANG,WPP-RI-572,367.39,9184750,SUMATERA BARAT,TONGKOL,TONGKOL BANYAR;
2019,KOTA PADANG,WPP-RI-572,455.21,11380125,SUMATERA BARAT,TONGKOL,TONGKOL KOMO;
2019,KOTA PADANG,WPP-RI-572,71.81,3590500,SUMATERA BARAT,TUNA,ALBAKORA;
2019,KOTA PADANG,WPP-RI-572,443.80,24529981,SUMATERA BARAT,TUNA,TUNA MATA BESAR;
2019,KOTA PADANG,WPP-RI-572,1578.08,77587772,SUMATERA BARAT,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2019,KOTA PADANG,WPP-RI-572,167.49,13398800,SUMATERA BARAT,UDANG,UDANG BRINTIK;
2019,KOTA PADANG,WPP-RI-572,0.22,35725,SUMATERA BARAT,UDANG,UDANG JERBUNG;
2019,KOTA PADANG,WPP-RI-572,509.46,40756400,SUMATERA BARAT,UDANG,UDANG PASIR;
2019,KOTA PARIAMAN,WPP-RI-572,348.74,7672346,SUMATERA BARAT,BIJI NANGKA,KUNIRAN; BIJI NANGKA
2019,KOTA PARIAMAN,WPP-RI-572,993.51,18876633,SUMATERA BARAT,CAKALANG,CAKALANG;
2019,KOTA PARIAMAN,WPP-RI-572,0.47,31824,SUMATERA BARAT,CUMI-CUMI,CUMI-CUMI;
2019,KOTA PARIAMAN,WPP-RI-572,1.41,38097,SUMATERA BARAT,JULUNG-JULUNG,CENDRO;
2019,KOTA PARIAMAN,WPP-RI-572,8.28,314488,SUMATERA BARAT,KAKAP,KAKAP MERAH;
2019,KOTA PARIAMAN,WPP-RI-572,522.02,17748578,SUMATERA BARAT,KEMBUNG,KEMBUNG;
2019,KOTA PARIAMAN,WPP-RI-572,15.15,575700,SUMATERA BARAT,KERAPU,KERAPU KARANG;
2019,KOTA PARIAMAN,WPP-RI-572,187.97,3759400,SUMATERA BARAT,KURISI,KURISI;
2019,KOTA PARIAMAN,WPP-RI-572,371.29,8168424,SUMATERA BARAT,KURO,KURO; SENANGIN
2019,KOTA PARIAMAN,WPP-RI-572,352.19,13030993,SUMATERA BARAT,KUWE,KUWE;
2019,KOTA PARIAMAN,WPP-RI-572,35.15,843600,SUMATERA BARAT,LAYANG,LAYANG;
2019,KOTA PARIAMAN,WPP-RI-572,87.05,2089200,SUMATERA BARAT,LAYANG,LAYANG BENGGOL;
2019,KOTA PARIAMAN,WPP-RI-572,7.47,67230,SUMATERA BARAT,LEMURU,LEMURU;
2019,KOTA PARIAMAN,WPP-RI-572,16.10,161000,SUMATERA BARAT,LEMURU,SIRO;
2019,KOTA PARIAMAN,WPP-RI-572,215.86,3022040,SUMATERA BARAT,LEMURU,TEMBANG;
2019,KOTA PARIAMAN,WPP-RI-572,14.79,517650,SUMATERA BARAT,MARLIN,MARLIN HITAM;
2019,KOTA PARIAMAN,WPP-RI-572,31.25,437500,SUMATERA BARAT,PEPEREK,PEPEREK BONDOLAN;
2019,KOTA PARIAMAN,WPP-RI-572,2.84,39788,SUMATERA BARAT,PEPEREK,PEPEREK TOPANG;
2019,KOTA PARIAMAN,WPP-RI-572,54.46,1252580,SUMATERA BARAT,SELAR,SELAR BENTONG;
2019,KOTA PARIAMAN,WPP-RI-572,105.23,4945810,SUMATERA BARAT,TENGGIRI,TENGGIRI;
2019,KOTA PARIAMAN,WPP-RI-572,27.89,306768,SUMATERA BARAT,TERI,TERI KUNING;
2019,KOTA PARIAMAN,WPP-RI-572,22.71,249810,SUMATERA BARAT,TERI,TERI MEREK;
2019,KOTA PARIAMAN,WPP-RI-572,1368.96,24641280,SUMATERA BARAT,TONGKOL,TONGKOL;
2019,KOTA PARIAMAN,WPP-RI-572,1169.35,19878950,SUMATERA BARAT,TONGKOL,TONGKOL LISONG;
2019,KOTA PARIAMAN,WPP-RI-572,3.48,121800,SUMATERA BARAT,TUNA,TUNA MATA BESAR;
2019,KOTA PARIAMAN,WPP-RI-572,17.27,587248,SUMATERA BARAT,TUNA,TUNA SIRIP KUNING; MADIDIHANG
2019,KOTA PARIAMAN,WPP-RI-572,26.23,1022931,SUMATERA BARAT,UDANG,UDANG JERBUNG;
2019,KOTA TANJUNG BALAI,WPP-RI-571,164.51,4006439,SUMATERA UTARA,ALU-ALU,ALU-ALU MATA BESAR; BARAKUDA MATA BESAR
2019,KOTA TANJUNG BALAI,WPP-RI-571,133.28,3731952,SUMATERA UTARA,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING
2019,KOTA TANJUNG BALAI,WPP-RI-571,271.19,4676177,SUMATERA UTARA,BARONANG,BARONANG;
2019,KOTA TANJUNG BALAI,WPP-RI-571,59.84,1928469,SUMATERA UTARA,BAWAL,BAWAL HITAM;
2019,KOTA TANJUNG BALAI,WPP-RI-571,43.38,1442394,SUMATERA UTARA,BAWAL,BAWAL PUTIH;
2019,KOTA TANJUNG BALAI,WPP-RI-571,7246.37,78703157,SUMATERA UTARA,BELOSO,BELOSO;
2019,KOTA TANJUNG BALAI,WPP-RI-571,8749.00,101404424,SUMATERA UTARA,BIJI NANGKA,BIJI NANGKA KARANG;
2019,KOTA TANJUNG BALAI,WPP-RI-571,11194.58,391810440,SUMATERA UTARA,CUMI-CUMI,CUMI-CUMI;
2019,KOTA TANJUNG BALAI,WPP-RI-571,23.15,416664,SUMATERA UTARA,GABUS,GABUS LAUT;
2019,KOTA TANJUNG BALAI,WPP-RI-571,86.77,1209515,SUMATERA UTARA,GEROT-GEROT,GEROT-GEROT;
2019,KOTA TANJUNG BALAI,WPP-RI-571,115.69,7952779,SUMATERA UTARA,GOLOK-GOLOK,GOLOK-GOLOK;
2019,KOTA TANJUNG BALAI,WPP-RI-571,5036.35,75872643,SUMATERA UTARA,GULAMAH,GULAMAH;
2019,KOTA TANJUNG BALAI,WPP-RI-571,57.85,694224,SUMATERA UTARA,GURITA,GURITA;
2019,KOTA TANJUNG BALAI,WPP-RI-571,20.24,404880,SUMATERA UTARA,HIU,HIU BOTOL;
2019,KOTA TANJUNG BALAI,WPP-RI-571,37.02,1245455,SUMATERA UTARA,HIU,HIU LANJAMAN;
2019,KOTA TANJUNG BALAI,WPP-RI-571,55.32,1264615,SUMATERA UTARA,HIU,PARI GERGAJI;
2019,KOTA TANJUNG BALAI,WPP-RI-571,71.11,1515154,SUMATERA UTARA,KACI-KACI,KACI-KACI;
2019,KOTA TANJUNG BALAI,WPP-RI-571,17.35,347040,SUMATERA UTARA,KAKAP,AMBANGAN MERAH;
2019,KOTA TANJUNG BALAI,WPP-RI-571,392.83,11784960,SUMATERA UTARA,KAKAP,ANGGOLI;
2019,KOTA TANJUNG BALAI,WPP-RI-571,63.64,2935926,SUMATERA UTARA,KAKAP,JENAHA;
